22-08-30 19:48:40.464 - INFO: Train epoch 1: [15200/16574 (92%)] Loss: 0.9404 | MSE loss: 0.0029 | Bpp loss: 0.2818 | Aux loss: 3056.53
22-08-30 19:48:43.043 - INFO: Train epoch 1: [16000/16574 (97%)] Loss: 1.6671 | MSE loss: 0.0058 | Bpp loss: 0.3429 | Aux loss: 2961.07
22-08-30 19:48:46.050 - INFO: Learning rate: 0.0001
22-08-30 19:48:46.383 - INFO: Train epoch 2: [    0/16574 (0%)] Loss: 1.4101 | MSE loss: 0.0047 | Bpp loss: 0.3298 | Aux loss: 2890.22
22-08-30 19:48:48.895 - INFO: Train epoch 2: [  800/16574 (5%)] Loss: 1.8938 | MSE loss: 0.0069 | Bpp loss: 0.3319 | Aux loss: 2770.01
22-08-30 19:48:51.438 - INFO: Train epoch 2: [ 1600/16574 (10%)] Loss: 2.0413 | MSE loss: 0.0073 | Bpp loss: 0.3708 | Aux loss: 2662.72
22-08-30 19:48:53.944 - INFO: Train epoch 2: [ 2400/16574 (14%)] Loss: 1.3060 | MSE loss: 0.0043 | Bpp loss: 0.3168 | Aux loss: 2558.82
22-08-30 19:48:56.518 - INFO: Train epoch 2: [ 3200/16574 (19%)] Loss: 1.5454 | MSE loss: 0.0054 | Bpp loss: 0.3072 | Aux loss: 2451.92
22-08-30 19:48:59.164 - INFO: Train epoch 2: [ 4000/16574 (24%)] Loss: 0.8145 | MSE loss: 0.0023 | Bpp loss: 0.2853 | Aux loss: 2343.59
22-08-30 19:49:01.904 - INFO: Train epoch 2: [ 4800/16574 (29%)] Loss: 0.9981 | MSE loss: 0.0030 | Bpp loss: 0.3049 | Aux loss: 2242.71
22-08-30 19:49:04.576 - INFO: Train epoch 2: [ 5600/16574 (34%)] Loss: 1.1943 | MSE loss: 0.0039 | Bpp loss: 0.3135 | Aux loss: 2138.28
22-08-30 19:49:07.118 - INFO: Train epoch 2: [ 6400/16574 (39%)] Loss: 1.6579 | MSE loss: 0.0058 | Bpp loss: 0.3294 | Aux loss: 2015.40
22-08-30 19:49:09.650 - INFO: Train epoch 2: [ 7200/16574 (43%)] Loss: 0.9683 | MSE loss: 0.0030 | Bpp loss: 0.2891 | Aux loss: 1904.40
22-08-30 19:49:12.340 - INFO: Train epoch 2: [ 8000/16574 (48%)] Loss: 1.8293 | MSE loss: 0.0065 | Bpp loss: 0.3530 | Aux loss: 1789.55
22-08-30 19:49:14.985 - INFO: Train epoch 2: [ 8800/16574 (53%)] Loss: 0.9324 | MSE loss: 0.0029 | Bpp loss: 0.2796 | Aux loss: 1680.20
22-08-30 19:49:17.547 - INFO: Train epoch 2: [ 9600/16574 (58%)] Loss: 0.8187 | MSE loss: 0.0024 | Bpp loss: 0.2745 | Aux loss: 1540.94
22-08-30 19:49:20.144 - INFO: Train epoch 2: [10400/16574 (63%)] Loss: 0.9379 | MSE loss: 0.0028 | Bpp loss: 0.2898 | Aux loss: 1397.74
22-08-30 19:49:22.598 - INFO: Train epoch 2: [11200/16574 (68%)] Loss: 1.2360 | MSE loss: 0.0041 | Bpp loss: 0.3127 | Aux loss: 1263.18
22-08-30 19:49:25.088 - INFO: Train epoch 2: [12000/16574 (72%)] Loss: 1.0241 | MSE loss: 0.0032 | Bpp loss: 0.2982 | Aux loss: 1170.58
22-08-30 19:49:27.640 - INFO: Train epoch 2: [12800/16574 (77%)] Loss: 2.1767 | MSE loss: 0.0080 | Bpp loss: 0.3480 | Aux loss: 1045.39
22-08-30 19:49:30.309 - INFO: Train epoch 2: [13600/16574 (82%)] Loss: 0.8754 | MSE loss: 0.0026 | Bpp loss: 0.2765 | Aux loss: 936.53
